size,data_type,algorithm,threshold,time_µs
12400,random,merge_hybrid,30,1496.0
12400,random,merge_hybrid,50,1612.0
12500,random,merge_hybrid,5,1667.0
12500,random,merge_hybrid,10,1573.0
12500,random,merge_hybrid,15,1517.0
12500,random,merge_hybrid,20,1451.0
12500,random,merge_hybrid,30,1510.0
12500,random,merge_hybrid,50,1573.0
12600,random,merge_hybrid,5,1654.0
12600,random,merge_hybrid,10,1709.0
12600,random,merge_hybrid,15,1934.0
12600,random,merge_hybrid,20,1588.0
12600,random,merge_hybrid,30,1531.0
12600,random,merge_hybrid,50,1637.0
12700,random,merge_hybrid,5,1710.0
12700,random,merge_hybrid,10,1553.0
12700,random,merge_hybrid,15,1539.0
12700,random,merge_hybrid,20,1538.0
12700,random,merge_hybrid,30,1560.0
12700,random,merge_hybrid,50,1630.0
12800,random,merge_hybrid,5,1721.0
12800,random,merge_hybrid,10,1690.0
12800,random,merge_hybrid,15,1558.0
12800,random,merge_hybrid,20,1560.0
12800,random,merge_hybrid,30,1547.0
12800,random,merge_hybrid,50,1628.0
12900,random,merge_hybrid,5,1716.0
12900,random,merge_hybrid,10,1662.0
12900,random,merge_hybrid,15,1551.0
12900,random,merge_hybrid,20,1599.0
12900,random,merge_hybrid,30,1573.0
12900,random,merge_hybrid,50,1622.0
13000,random,merge_hybrid,5,1792.0
13000,random,merge_hybrid,10,1740.0
13000,random,merge_hybrid,15,1591.0
13000,random,merge_hybrid,20,1609.0
13000,random,merge_hybrid,30,1579.0
13000,random,merge_hybrid,50,1607.0
13100,random,merge_hybrid,5,1791.0
13100,random,merge_hybrid,10,1669.0
13100,random,merge_hybrid,15,1689.0
13100,random,merge_hybrid,20,1618.0
13100,random,merge_hybrid,30,1610.0
13100,random,merge_hybrid,50,1592.0
13200,random,merge_hybrid,5,1828.0
13200,random,merge_hybrid,10,1696.0
13200,random,merge_hybrid,15,1542.0
13200,random,merge_hybrid,20,1597.0
13200,random,merge_hybrid,30,1594.0
13200,random,merge_hybrid,50,1606.0
13300,random,merge_hybrid,5,2342.0
13300,random,merge_hybrid,10,1701.0
13300,random,merge_hybrid,15,2043.0
13300,random,merge_hybrid,20,1621.0
13300,random,merge_hybrid,30,1623.0
13300,random,merge_hybrid,50,1615.0
13400,random,merge_hybrid,5,1790.0
13400,random,merge_hybrid,10,1716.0
13400,random,merge_hybrid,15,1653.0
13400,random,merge_hybrid,20,1629.0
13400,random,merge_hybrid,30,1664.0
13400,random,merge_hybrid,50,1638.0
13500,random,merge_hybrid,5,1841.0
13500,random,merge_hybrid,10,1732.0
13500,random,merge_hybrid,15,1663.0
13500,random,merge_hybrid,20,2152.0
13500,random,merge_hybrid,30,1635.0
13500,random,merge_hybrid,50,1664.0
13600,random,merge_hybrid,5,1840.0
13600,random,merge_hybrid,10,1877.0
13600,random,merge_hybrid,15,1712.0
13600,random,merge_hybrid,20,1690.0
13600,random,merge_hybrid,30,1739.0
13600,random,merge_hybrid,50,1676.0
13700,random,merge_hybrid,5,1858.0
13700,random,merge_hybrid,10,1769.0
13700,random,merge_hybrid,15,1681.0
13700,random,merge_hybrid,20,1717.0
13700,random,merge_hybrid,30,1677.0
13700,random,merge_hybrid,50,1674.0
13800,random,merge_hybrid,5,1866.0
13800,random,merge_hybrid,10,1794.0
13800,random,merge_hybrid,15,1686.0
13800,random,merge_hybrid,20,1709.0
13800,random,merge_hybrid,30,1744.0
13800,random,merge_hybrid,50,1708.0
13900,random,merge_hybrid,5,1894.0
13900,random,merge_hybrid,10,1805.0
13900,random,merge_hybrid,15,1749.0
13900,random,merge_hybrid,20,1714.0
13900,random,merge_hybrid,30,1727.0
13900,random,merge_hybrid,50,1705.0
14000,random,merge_hybrid,5,2026.0
14000,random,merge_hybrid,10,1840.0
14000,random,merge_hybrid,15,1957.0
14000,random,merge_hybrid,20,1720.0
14000,random,merge_hybrid,30,1716.0
14000,random,merge_hybrid,50,1705.0
14100,random,merge_hybrid,5,1880.0
14100,random,merge_hybrid,10,1814.0
14100,random,merge_hybrid,15,1749.0
14100,random,merge_hybrid,20,1746.0
14100,random,merge_hybrid,30,1735.0
14100,random,merge_hybrid,50,1785.0
14200,random,merge_hybrid,5,1919.0
14200,random,merge_hybrid,10,1837.0
14200,random,merge_hybrid,15,1750.0
14200,random,merge_hybrid,20,1801.0
14200,random,merge_hybrid,30,1774.0
14200,random,merge_hybrid,50,1725.0
14300,random,merge_hybrid,5,1920.0
14300,random,merge_hybrid,10,1821.0
14300,random,merge_hybrid,15,1756.0
14300,random,merge_hybrid,20,1760.0
14300,random,merge_hybrid,30,1742.0
14300,random,merge_hybrid,50,1759.0
14400,random,merge_hybrid,5,1943.0
14400,random,merge_hybrid,10,1834.0
14400,random,merge_hybrid,15,1758.0
14400,random,merge_hybrid,20,1773.0
14400,random,merge_hybrid,30,1744.0
14400,random,merge_hybrid,50,1746.0
14500,random,merge_hybrid,5,1953.0
14500,random,merge_hybrid,10,1881.0
14500,random,merge_hybrid,15,1814.0
14500,random,merge_hybrid,20,1750.0
14500,random,merge_hybrid,30,1792.0
14500,random,merge_hybrid,50,1756.0
14600,random,merge_hybrid,5,1929.0
14600,random,merge_hybrid,10,1857.0
14600,random,merge_hybrid,15,1816.0
14600,random,merge_hybrid,20,1800.0
14600,random,merge_hybrid,30,1808.0
14600,random,merge_hybrid,50,1843.0
14700,random,merge_hybrid,5,1985.0
14700,random,merge_hybrid,10,1890.0
14700,random,merge_hybrid,15,1799.0
14700,random,merge_hybrid,20,1807.0
14700,random,merge_hybrid,30,1825.0
14700,random,merge_hybrid,50,1836.0
14800,random,merge_hybrid,5,2015.0
14800,random,merge_hybrid,10,2491.0
14800,random,merge_hybrid,15,2185.0
14800,random,merge_hybrid,20,1820.0
14800,random,merge_hybrid,30,1796.0
14800,random,merge_hybrid,50,1752.0
14900,random,merge_hybrid,5,2010.0
14900,random,merge_hybrid,10,1933.0
14900,random,merge_hybrid,15,1837.0
14900,random,merge_hybrid,20,1840.0
14900,random,merge_hybrid,30,1844.0
14900,random,merge_hybrid,50,1841.0
15000,random,merge_hybrid,5,2023.0
15000,random,merge_hybrid,10,1941.0
15000,random,merge_hybrid,15,1854.0
15000,random,merge_hybrid,20,1862.0
15000,random,merge_hybrid,30,1861.0
15000,random,merge_hybrid,50,1876.0
15100,random,merge_hybrid,5,2013.0
15100,random,merge_hybrid,10,1942.0
15100,random,merge_hybrid,15,1853.0
15100,random,merge_hybrid,20,1864.0
15100,random,merge_hybrid,30,1868.0
15100,random,merge_hybrid,50,1793.0
15200,random,merge_hybrid,5,2021.0
15200,random,merge_hybrid,10,1938.0
15200,random,merge_hybrid,15,1901.0
15200,random,merge_hybrid,20,1878.0
15200,random,merge_hybrid,30,1849.0
15200,random,merge_hybrid,50,1856.0
15300,random,merge_hybrid,5,2049.0
15300,random,merge_hybrid,10,1971.0
15300,random,merge_hybrid,15,1870.0
15300,random,merge_hybrid,20,2179.0
15300,random,merge_hybrid,30,1892.0
15300,random,merge_hybrid,50,1895.0
15400,random,merge_hybrid,5,2090.0
15400,random,merge_hybrid,10,1973.0
15400,random,merge_hybrid,15,1872.0
15400,random,merge_hybrid,20,1814.0
15400,random,merge_hybrid,30,1814.0
15400,random,merge_hybrid,50,1924.0
15500,random,merge_hybrid,5,2114.0
15500,random,merge_hybrid,10,2038.0
15500,random,merge_hybrid,15,1929.0
15500,random,merge_hybrid,20,1941.0
15500,random,merge_hybrid,30,1940.0
15500,random,merge_hybrid,50,1994.0
15600,random,merge_hybrid,5,2119.0
15600,random,merge_hybrid,10,2056.0
15600,random,merge_hybrid,15,1947.0
15600,random,merge_hybrid,20,1972.0
15600,random,merge_hybrid,30,1908.0
15600,random,merge_hybrid,50,1896.0
15700,random,merge_hybrid,5,2094.0
15700,random,merge_hybrid,10,1989.0
15700,random,merge_hybrid,15,1954.0
15700,random,merge_hybrid,20,1852.0
15700,random,merge_hybrid,30,1912.0
15700,random,merge_hybrid,50,2001.0
15800,random,merge_hybrid,5,2119.0
15800,random,merge_hybrid,10,2015.0
15800,random,merge_hybrid,15,1981.0
15800,random,merge_hybrid,20,1966.0
15800,random,merge_hybrid,30,1959.0
15800,random,merge_hybrid,50,1986.0
15900,random,merge_hybrid,5,2145.0
15900,random,merge_hybrid,10,2033.0
15900,random,merge_hybrid,15,2008.0
15900,random,merge_hybrid,20,1972.0
15900,random,merge_hybrid,30,2232.0
15900,random,merge_hybrid,50,1890.0
16000,random,merge_hybrid,5,2421.0
16000,random,merge_hybrid,10,2097.0
16000,random,merge_hybrid,15,2062.0
16000,random,merge_hybrid,20,2052.0
16000,random,merge_hybrid,30,1989.0
16000,random,merge_hybrid,50,1985.0
16100,random,merge_hybrid,5,2242.0
16100,random,merge_hybrid,10,2090.0
16100,random,merge_hybrid,15,2067.0
16100,random,merge_hybrid,20,2896.0
16100,random,merge_hybrid,30,2080.0
16100,random,merge_hybrid,50,2058.0
16200,random,merge_hybrid,5,2230.0
16200,random,merge_hybrid,10,2076.0
16200,random,merge_hybrid,15,2048.0
16200,random,merge_hybrid,20,1986.0
16200,random,merge_hybrid,30,2018.0
16200,random,merge_hybrid,50,2014.0
16300,random,merge_hybrid,5,2199.0
16300,random,merge_hybrid,10,2063.0
16300,random,merge_hybrid,15,2062.0
16300,random,merge_hybrid,20,2027.0
16300,random,merge_hybrid,30,2029.0
16300,random,merge_hybrid,50,2069.0
16400,random,merge_hybrid,5,2246.0
16400,random,merge_hybrid,10,2150.0
16400,random,merge_hybrid,15,2090.0
16400,random,merge_hybrid,20,2016.0
16400,random,merge_hybrid,30,2009.0
16400,random,merge_hybrid,50,2042.0
16500,random,merge_hybrid,5,2189.0
16500,random,merge_hybrid,10,2145.0
16500,random,merge_hybrid,15,2138.0
16500,random,merge_hybrid,20,2029.0
16500,random,merge_hybrid,30,2083.0
16500,random,merge_hybrid,50,2043.0
16600,random,merge_hybrid,5,2247.0
16600,random,merge_hybrid,10,2199.0
16600,random,merge_hybrid,15,2145.0
16600,random,merge_hybrid,20,2071.0
16600,random,merge_hybrid,30,2049.0
16600,random,merge_hybrid,50,2106.0
16700,random,merge_hybrid,5,2248.0
16700,random,merge_hybrid,10,2141.0
16700,random,merge_hybrid,15,2134.0
16700,random,merge_hybrid,20,2083.0
16700,random,merge_hybrid,30,2072.0
16700,random,merge_hybrid,50,2100.0
16800,random,merge_hybrid,5,2293.0
16800,random,merge_hybrid,10,2164.0
16800,random,merge_hybrid,15,2168.0
16800,random,merge_hybrid,20,2131.0
16800,random,merge_hybrid,30,2100.0
16800,random,merge_hybrid,50,2139.0
16900,random,merge_hybrid,5,2347.0
16900,random,merge_hybrid,10,2222.0
16900,random,merge_hybrid,15,2180.0
16900,random,merge_hybrid,20,2201.0
16900,random,merge_hybrid,30,2125.0
16900,random,merge_hybrid,50,2118.0
17000,random,merge_hybrid,5,2229.0
17000,random,merge_hybrid,10,2083.0
17000,random,merge_hybrid,15,2128.0
17000,random,merge_hybrid,20,2069.0
17000,random,merge_hybrid,30,2115.0
17000,random,merge_hybrid,50,2056.0
17100,random,merge_hybrid,5,2335.0
17100,random,merge_hybrid,10,2157.0
17100,random,merge_hybrid,15,2116.0
17100,random,merge_hybrid,20,2047.0
17100,random,merge_hybrid,30,2120.0
17100,random,merge_hybrid,50,2126.0
17200,random,merge_hybrid,5,2305.0
17200,random,merge_hybrid,10,2315.0
17200,random,merge_hybrid,15,2328.0
17200,random,merge_hybrid,20,2146.0
17200,random,merge_hybrid,30,2139.0
17200,random,merge_hybrid,50,2185.0
17300,random,merge_hybrid,5,2351.0
17300,random,merge_hybrid,10,2223.0
17300,random,merge_hybrid,15,2253.0
17300,random,merge_hybrid,20,2185.0
17300,random,merge_hybrid,30,2049.0
17300,random,merge_hybrid,50,2074.0
17400,random,merge_hybrid,5,2398.0
17400,random,merge_hybrid,10,2325.0
17400,random,merge_hybrid,15,2265.0
17400,random,merge_hybrid,20,2184.0
17400,random,merge_hybrid,30,2153.0
17400,random,merge_hybrid,50,2221.0
17500,random,merge_hybrid,5,2372.0
17500,random,merge_hybrid,10,2240.0
17500,random,merge_hybrid,15,2246.0
17500,random,merge_hybrid,20,2165.0
17500,random,merge_hybrid,30,2164.0
17500,random,merge_hybrid,50,2182.0
17600,random,merge_hybrid,5,3403.0
17600,random,merge_hybrid,10,3255.0
17600,random,merge_hybrid,15,2185.0
17600,random,merge_hybrid,20,2238.0
17600,random,merge_hybrid,30,2195.0
17600,random,merge_hybrid,50,2252.0
17700,random,merge_hybrid,5,2317.0
17700,random,merge_hybrid,10,2269.0
17700,random,merge_hybrid,15,2277.0
17700,random,merge_hybrid,20,2160.0
17700,random,merge_hybrid,30,2221.0
17700,random,merge_hybrid,50,2185.0
17800,random,merge_hybrid,5,2308.0
17800,random,merge_hybrid,10,2290.0
17800,random,merge_hybrid,15,2275.0
17800,random,merge_hybrid,20,2241.0
17800,random,merge_hybrid,30,2125.0
17800,random,merge_hybrid,50,2163.0
17900,random,merge_hybrid,5,2457.0
17900,random,merge_hybrid,10,2309.0
17900,random,merge_hybrid,15,2333.0
17900,random,merge_hybrid,20,2253.0
17900,random,merge_hybrid,30,2262.0
17900,random,merge_hybrid,50,2348.0
18000,random,merge_hybrid,5,2470.0
18000,random,merge_hybrid,10,2305.0
18000,random,merge_hybrid,15,2317.0
18000,random,merge_hybrid,20,2235.0
18000,random,merge_hybrid,30,2258.0
18000,random,merge_hybrid,50,2291.0
18100,random,merge_hybrid,5,2472.0
18100,random,merge_hybrid,10,2327.0
18100,random,merge_hybrid,15,2331.0
18100,random,merge_hybrid,20,2269.0
18100,random,merge_hybrid,30,2265.0
18100,random,merge_hybrid,50,2301.0
18200,random,merge_hybrid,5,2604.0
18200,random,merge_hybrid,10,2570.0
18200,random,merge_hybrid,15,2347.0
18200,random,merge_hybrid,20,2243.0
18200,random,merge_hybrid,30,2202.0
18200,random,merge_hybrid,50,2300.0
18300,random,merge_hybrid,5,2463.0
18300,random,merge_hybrid,10,2354.0
18300,random,merge_hybrid,15,2357.0
18300,random,merge_hybrid,20,2325.0
18300,random,merge_hybrid,30,2294.0
18300,random,merge_hybrid,50,2333.0
18400,random,merge_hybrid,5,2479.0
18400,random,merge_hybrid,10,2405.0
18400,random,merge_hybrid,15,2394.0
18400,random,merge_hybrid,20,2356.0
18400,random,merge_hybrid,30,2350.0
18400,random,merge_hybrid,50,2370.0
18500,random,merge_hybrid,5,2529.0
18500,random,merge_hybrid,10,2436.0
18500,random,merge_hybrid,15,2409.0
18500,random,merge_hybrid,20,2294.0
18500,random,merge_hybrid,30,2231.0
18500,random,merge_hybrid,50,2409.0
18600,random,merge_hybrid,5,2519.0
18600,random,merge_hybrid,10,2378.0
18600,random,merge_hybrid,15,2406.0
18600,random,merge_hybrid,20,2355.0
18600,random,merge_hybrid,30,2340.0
18600,random,merge_hybrid,50,2384.0
18700,random,merge_hybrid,5,2547.0
18700,random,merge_hybrid,10,2422.0
18700,random,merge_hybrid,15,2415.0
18700,random,merge_hybrid,20,2345.0
18700,random,merge_hybrid,30,2333.0
18700,random,merge_hybrid,50,2387.0
18800,random,merge_hybrid,5,2549.0
18800,random,merge_hybrid,10,2566.0
18800,random,merge_hybrid,15,2671.0
18800,random,merge_hybrid,20,2398.0
18800,random,merge_hybrid,30,2407.0
18800,random,merge_hybrid,50,2436.0
18900,random,merge_hybrid,5,2666.0
18900,random,merge_hybrid,10,3546.0
18900,random,merge_hybrid,15,2431.0
18900,random,merge_hybrid,20,2382.0
18900,random,merge_hybrid,30,2378.0
18900,random,merge_hybrid,50,2422.0
19000,random,merge_hybrid,5,2709.0
19000,random,merge_hybrid,10,2513.0
19000,random,merge_hybrid,15,2459.0
19000,random,merge_hybrid,20,2419.0
19000,random,merge_hybrid,30,2409.0
19000,random,merge_hybrid,50,2443.0
19100,random,merge_hybrid,5,2498.0
19100,random,merge_hybrid,10,2364.0
19100,random,merge_hybrid,15,2399.0
19100,random,merge_hybrid,20,2519.0
19100,random,merge_hybrid,30,2329.0
19100,random,merge_hybrid,50,2456.0
19200,random,merge_hybrid,5,2619.0
19200,random,merge_hybrid,10,2494.0
19200,random,merge_hybrid,15,2497.0
19200,random,merge_hybrid,20,2530.0
19200,random,merge_hybrid,30,2432.0
19200,random,merge_hybrid,50,2447.0
19300,random,merge_hybrid,5,2613.0
19300,random,merge_hybrid,10,2512.0
19300,random,merge_hybrid,15,2669.0
19300,random,merge_hybrid,20,2424.0
19300,random,merge_hybrid,30,2362.0
19300,random,merge_hybrid,50,2397.0
19400,random,merge_hybrid,5,2647.0
19400,random,merge_hybrid,10,2509.0
19400,random,merge_hybrid,15,2501.0
19400,random,merge_hybrid,20,2436.0
19400,random,merge_hybrid,30,2432.0
19400,random,merge_hybrid,50,2480.0
19500,random,merge_hybrid,5,2613.0
19500,random,merge_hybrid,10,2503.0
19500,random,merge_hybrid,15,2513.0
19500,random,merge_hybrid,20,2548.0
19500,random,merge_hybrid,30,2462.0
19500,random,merge_hybrid,50,2513.0
19600,random,merge_hybrid,5,2593.0
19600,random,merge_hybrid,10,2476.0
19600,random,merge_hybrid,15,2482.0
19600,random,merge_hybrid,20,2446.0
19600,random,merge_hybrid,30,2442.0
19600,random,merge_hybrid,50,2437.0
19700,random,merge_hybrid,5,2864.0
19700,random,merge_hybrid,10,2572.0
19700,random,merge_hybrid,15,2559.0
19700,random,merge_hybrid,20,2482.0
19700,random,merge_hybrid,30,2453.0
19700,random,merge_hybrid,50,2523.0
19800,random,merge_hybrid,5,2668.0
19800,random,merge_hybrid,10,2457.0
19800,random,merge_hybrid,15,2479.0
19800,random,merge_hybrid,20,2477.0
19800,random,merge_hybrid,30,2391.0
19800,random,merge_hybrid,50,2456.0
19900,random,merge_hybrid,5,2593.0
19900,random,merge_hybrid,10,2482.0
19900,random,merge_hybrid,15,2469.0
19900,random,merge_hybrid,20,2416.0
19900,random,merge_hybrid,30,2465.0
19900,random,merge_hybrid,50,2466.0
20000,random,merge_hybrid,5,2717.0
20000,random,merge_hybrid,10,2532.0
20000,random,merge_hybrid,15,2581.0
20000,random,merge_hybrid,20,2506.0
20000,random,merge_hybrid,30,2515.0
20000,random,merge_hybrid,50,2600.0
20100,random,merge_hybrid,5,2765.0
20100,random,merge_hybrid,10,2683.0
20100,random,merge_hybrid,15,2631.0
20100,random,merge_hybrid,20,2561.0
20100,random,merge_hybrid,30,2418.0
20100,random,merge_hybrid,50,2490.0
20200,random,merge_hybrid,5,2729.0
20200,random,merge_hybrid,10,2607.0
20200,random,merge_hybrid,15,2691.0
20200,random,merge_hybrid,20,2543.0
20200,random,merge_hybrid,30,2536.0
20200,random,merge_hybrid,50,2584.0
20300,random,merge_hybrid,5,2782.0
20300,random,merge_hybrid,10,2703.0
20300,random,merge_hybrid,15,2541.0
20300,random,merge_hybrid,20,2485.0
20300,random,merge_hybrid,30,2515.0
20300,random,merge_hybrid,50,2625.0
20400,random,merge_hybrid,5,2793.0
20400,random,merge_hybrid,10,2693.0
20400,random,merge_hybrid,15,2672.0
20400,random,merge_hybrid,20,2635.0
20400,random,merge_hybrid,30,2662.0
20400,random,merge_hybrid,50,2664.0
20500,random,merge_hybrid,5,2822.0
20500,random,merge_hybrid,10,2721.0
20500,random,merge_hybrid,15,2711.0
20500,random,merge_hybrid,20,2664.0
20500,random,merge_hybrid,30,2661.0
20500,random,merge_hybrid,50,2718.0
20600,random,merge_hybrid,5,3116.0
20600,random,merge_hybrid,10,2790.0
20600,random,merge_hybrid,15,2753.0
20600,random,merge_hybrid,20,2735.0
20600,random,merge_hybrid,30,2656.0
20600,random,merge_hybrid,50,2722.0
20700,random,merge_hybrid,5,2941.0
20700,random,merge_hybrid,10,2736.0
20700,random,merge_hybrid,15,2698.0
20700,random,merge_hybrid,20,2701.0
20700,random,merge_hybrid,30,2695.0
20700,random,merge_hybrid,50,2721.0
20800,random,merge_hybrid,5,2871.0
20800,random,merge_hybrid,10,2764.0
20800,random,merge_hybrid,15,2736.0
20800,random,merge_hybrid,20,2714.0
20800,random,merge_hybrid,30,2681.0
20800,random,merge_hybrid,50,2752.0
20900,random,merge_hybrid,5,2888.0
20900,random,merge_hybrid,10,2795.0
20900,random,merge_hybrid,15,2820.0
20900,random,merge_hybrid,20,2741.0
20900,random,merge_hybrid,30,2675.0
20900,random,merge_hybrid,50,2785.0
21000,random,merge_hybrid,5,2905.0
21000,random,merge_hybrid,10,2792.0
21000,random,merge_hybrid,15,2780.0
21000,random,merge_hybrid,20,2752.0
21000,random,merge_hybrid,30,2722.0
21000,random,merge_hybrid,50,2785.0
21100,random,merge_hybrid,5,2894.0
21100,random,merge_hybrid,10,2852.0
21100,random,merge_hybrid,15,2766.0
21100,random,merge_hybrid,20,2732.0
21100,random,merge_hybrid,30,2704.0
21100,random,merge_hybrid,50,2785.0
21200,random,merge_hybrid,5,2925.0
21200,random,merge_hybrid,10,2850.0
21200,random,merge_hybrid,15,2745.0
21200,random,merge_hybrid,20,2779.0
21200,random,merge_hybrid,30,2793.0
21200,random,merge_hybrid,50,2815.0
21300,random,merge_hybrid,5,2817.0
21300,random,merge_hybrid,10,2705.0
21300,random,merge_hybrid,15,2751.0
21300,random,merge_hybrid,20,2753.0
21300,random,merge_hybrid,30,2855.0
21300,random,merge_hybrid,50,2818.0
21400,random,merge_hybrid,5,3325.0
21400,random,merge_hybrid,10,3195.0
21400,random,merge_hybrid,15,3098.0
21400,random,merge_hybrid,20,3039.0
21400,random,merge_hybrid,30,2960.0
21400,random,merge_hybrid,50,3098.0
21500,random,merge_hybrid,5,3255.0
21500,random,merge_hybrid,10,3151.0
21500,random,merge_hybrid,15,3104.0
21500,random,merge_hybrid,20,3121.0
21500,random,merge_hybrid,30,3220.0
21500,random,merge_hybrid,50,3132.0
21600,random,merge_hybrid,5,3328.0
21600,random,merge_hybrid,10,3165.0
21600,random,merge_hybrid,15,3257.0
21600,random,merge_hybrid,20,3126.0
21600,random,merge_hybrid,30,3036.0
21600,random,merge_hybrid,50,3118.0
21700,random,merge_hybrid,5,3315.0
21700,random,merge_hybrid,10,3153.0
21700,random,merge_hybrid,15,3220.0
21700,random,merge_hybrid,20,3183.0
21700,random,merge_hybrid,30,3061.0
21700,random,merge_hybrid,50,3164.0
21800,random,merge_hybrid,5,3304.0
21800,random,merge_hybrid,10,3252.0
21800,random,merge_hybrid,15,3102.0
21800,random,merge_hybrid,20,3066.0
21800,random,merge_hybrid,30,3037.0
21800,random,merge_hybrid,50,3197.0
21900,random,merge_hybrid,5,3298.0
21900,random,merge_hybrid,10,3127.0
